20	-2.3909586782380816
20.290906698750476	-2.4098967628676697
20.586044732869844	-2.4288350528717295
20.885475648548283	-2.4477738807122704
21.189261887185914	-2.466713715187912
21.49746679841394	-2.4856551428235383
21.810154653305165	-2.504598851265633
22.12739065777668	-2.5235456146432127
22.449240966187475	-2.5424962808326423
22.77577269513385	-2.5614517605478637
23.107053937445478	-2.580413018164965
23.44315377638505	-2.5993810641812383
23.784142300054445	-2.6183569492032612
24.130090616010463	-2.6373417593557265
24.481070866093134	-2.6563366130022708
24.837156241469714	-2.6753426586710667
25.1984209978975	-2.694361074081033
25.56494047120865	-2.7133930661689467
25.936791093020236	-2.732439872023152
26.3140504066728	-2.7515027606357516
26.69679708340074	-2.7705830353919056
27.08511093873791	-2.7896820372219127
27.47907294916184	-2.808801148349035
27.878765268980047	-2.8279417965733136
28.284271247461966	-2.8471054600388124
28.695675446220072	-2.8662936724387653
29.11306365684382	-2.8855080286198205
29.536522918790062	-2.9047501905529645
29.966141537533712	-2.9240218936446865
30.402009102982383	-2.943324953367419
30.844216508158908	-2.9626612721933467
31.29285596815558	-2.9820328468200925
31.74802103936409	-3.001441775680701
32.20980663898519	-3.0208902667336726
32.67830906482211	-3.040380645531451
33.153626015361866	-3.059915363567855
33.63585661014871	-3.0794970069063394
34.125101410453844	-3.0991283050916834
34.62146244024586	-3.118812140347748
35.12504320746613	-3.1385515570632005
35.635948725613716	-3.158349771565709
36.15428553564419	-3.1782101821827826
36.68016172818701	-3.198136379584438
37.21368696608603	-3.2181321573988795
37.754972507267915	-3.2382015230875854
38.30413122794313	-3.2583487090603658
38.86127764614443	-3.278578184004173
39.4265279456077	-3.2988946643916033
40.000000000000206	-3.3193031261260346
40.58181339750116	-3.3398088162702013
41.1720894657399	-3.360417264793669
41.77095129709678	-3.381134296261969
42.37852377437204	-3.4019660413761814
42.9949335968281	-3.4229189482563593
43.62030930661056	-3.4439997933453474
44.25478131555359	-3.465215691791261
44.89848193237519	-3.486574107147107
45.55154539026795	-3.508082860204722
46.21410787489121	-3.529750136757417
46.88630755277036	-3.551584494061501
47.56828460010916	-3.5735948657411694
48.260181232021196	-3.5957905648543314
48.962141732186545	-3.6181812848087596
49.674312482939705	-3.640777097788854
50.39684199579528	-3.663588450323318
51.129880942417586	-3.68662615559362
51.873582186040764	-3.709901382052448
52.628100813345895	-3.733425637891015
53.393594166801776	-3.757210750864368
54.17022187747612	-3.7812688429555386
54.95814589832399	-3.8056122993330597
55.75753053796041	-3.830253731032842
56.56854249492426	-3.855205930775649
57.39135089244048	-3.8804818213164367
58.226127313687975	-3.90609439571291
59.073045837580466	-3.9320566488991013
59.932283075067765	-3.9583814999571816
60.804018205965114	-3.9850817044989015
61.68843301631817	-4.0121697565988175
62.58571193631152	-4.039657779767125
63.49604207872855	-4.067557406512828
64.41961327797075	-4.095879646130715
